ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,price,vurdering
311,2002,8441,6,4,1,"367010,793541059","59101,6278984059",315911,0
311,2003,8441,4,4,0,"383038,948958903","59851,4022903288",0,0
311,2004,8441,4,6,0,"371292,045338082","61240,03063163",0,0
312,1995,8441,6,6,0,"375404,502194013","58946,5307506591",0,1698285
312,1996,8441,6,6,0,"362468,200784027","56675,8215202015",0,0
312,1997,8441,6,6,0,"364114,862077545","54118,3816913963",0,0
312,1998,8441,6,6,0,"351564,855425543","54268,5520412349",0,0
312,1999,8441,6,6,0,"365522,939081167","53998,8372423333",0,0
312,2000,5236,6,5,1,"374392,405372625","54177,1904609872",570449,0
312,2001,5236,5,5,0,"363972,373764626","54552,5346806796",0,0
312,2002,5236,5,5,0,"372241,599146817","56457,1114584736",0,0
312,2003,5236,5,5,0,"377452,977630942","56287,4929135211",0,0
312,2004,5236,5,3,0,"371024,473314819","58466,9229050343",0,0
313,1995,5236,3,3,0,"353527,856795691","57686,952208529",0,1285169
313,1996,5236,3,3,0,"366827,255827363","57468,6568011448",0,0
313,1997,5236,3,3,0,"380590,937161496","57320,9266213145",0,0
313,1998,645,3,1,1,"381600,863895591","57026,708792713",713805,0
313,1999,645,1,1,0,"385029,749649625","56004,2975262637",0,0
313,2000,645,1,1,0,"396777,716694844","57973,1730628464",0,0
313,2001,645,1,1,0,"381898,026304854","56599,4271014129",0,0
313,2002,645,1,1,0,"397406,552008939","56799,2926125023",0,0
313,2003,6204,1,5,1,"416523,420751011","58189,2511485554",1822525,0
313,2004,6204,5,4,0,"431495,11722379","58690,958890572",0,0
314,1995,6204,4,4,0,"429007,042438314","55904,2505168497",0,1650262
314,1996,6204,4,4,0,"421330,813047981","54517,4917734191",0,0
314,1997,6204,4,4,0,"401791,878906491","53144,1528445174",0,0
314,1998,6204,4,4,0,"383658,579387723","52703,62177036",0,0
314,1999,6204,4,4,0,"377093,853846285","51493,3034963902",0,0
314,2000,6204,4,4,0,"371591,44388086","53972,1646625504",0,0
314,2001,6204,4,4,0,"360678,815942247","54521,7556368412",0,0
314,2002,6204,4,4,0,"364458,509673021","52712,9923890948",0,0
314,2003,6204,4,4,0,"349816,310241536","53146,7275010442",0,0
314,2004,6204,4,5,0,"339209,245326221","51506,0995796806",0,0
315,1995,6204,5,5,0,"323443,462951584","52338,1691038787",0,1164959
315,1996,6204,5,5,0,"330558,108198643","50506,467969667",0,0
315,1997,6204,5,5,0,"341742,58879456","49646,2543261509",0,0
315,1998,6204,5,5,0,"336192,177727241","51798,1739427367",0,0
315,1999,6204,5,5,0,"319999,905789959","50399,3694392315",0,0
315,2000,6204,5,5,0,"312919,855200555","51067,1937441393",0,0
315,2001,6204,5,5,0,"322985,587809134","52642,3335904971",0,0
315,2002,6204,5,5,0,"328230,060352657","51203,4302186621",0,0
315,2003,6204,5,5,0,"339070,546577895","51495,0962146602",0,0
315,2004,6204,5,4,0,"324889,845603133","49685,8607394336",0,0
316,1995,6204,4,4,0,"312262,610616626","48754,0035773698",0,1006857
316,1996,6204,4,4,0,"301000,466236648","48686,15859674",0,0
316,1997,6204,4,4,0,"306879,421939116","47286,0362258171",0,0
316,1998,6204,4,4,0,"319750,231814022","46223,6001696414",0,0
316,1999,6204,4,4,0,"305219,778606774","47180,1405535138",0,0
316,2000,6204,4,4,0,"296901,514108824","49096,9432266538",0,0
316,2001,6204,4,4,0,"303259,935013793","49543,6414793977",0,0
316,2002,3565,4,3,1,"302696,306563866","49068,820184991",1196602,0
316,2003,3565,3,3,0,"308483,002818516","47143,8003622223",0,0
316,2004,3565,3,3,0,"323569,57004829","45526,3486073745",0,0
317,1995,1256,3,3,1,"324370,465865724","46345,5194940212",617782,1148906
317,1996,1256,1,1,0,"310121,724889192","46839,3946805572",0,0
317,1997,1256,1,1,0,"316465,268848566","45985,3669252174",0,0
317,1998,1256,1,1,0,"331854,318189014","47388,5727449976",0,0
317,1999,1256,1,1,0,"331146,063175311","48289,395269306",0,0
317,2000,1256,1,1,0,"318851,433488268","50564,1277403926",0,0
317,2001,1256,1,1,0,"311509,441135933","50495,9590000278",0,0
317,2002,1256,1,1,0,"314288,645381049","51847,5093741172",0,0
317,2003,1256,1,1,0,"312713,739280114","53670,3155890402",0,0
317,2004,1256,1,3,0,"308112,026376954","54167,4358890057",0,0
318,1995,1256,3,3,0,"293420,986887386","53404,5129265547",0,1797711
318,1996,1256,3,3,0,"306432,708493575","52419,8116947681",0,0
318,1997,1256,3,3,0,"299357,905589882","51323,6855068352",0,0
318,1998,1256,3,3,0,"302218,257872742","52997,9729267987",0,0
318,1999,1256,3,3,0,"314573,948097837","55542,0637646361",0,0
318,2000,1256,3,3,0,"317830,602329812","57407,3570694934",0,0
318,2001,1256,3,3,0,"323037,491001177","58840,8711324813",0,0
318,2002,1256,3,3,0,"311887,812656949","59933,681614507",0,0
318,2003,2053,3,4,1,"313549,085552629","59299,4304887684",1062345,0
318,2004,2053,4,5,0,"328467,104211451","56335,7655982263",0,0
319,1995,2053,5,5,0,"327738,308125755","56054,8759344694",0,1636489
319,1996,2053,5,5,0,"311933,55905244","53775,927622987",0,0
319,1997,2053,5,5,0,"306030,134216615","51583,5985115049",0,0
319,1998,2053,5,5,0,"316935,640185024","49573,4674267295",0,0
319,1999,2053,5,5,0,"323580,666310506","48997,2450763978",0,0
319,2000,2053,5,5,0,"317262,021941971","47173,4482196896",0,0
319,2001,2053,5,5,0,"311778,178090913","47602,2745504696",0,0
319,2002,2053,5,5,0,"322559,393206714","48624,5057549739",0,0
319,2003,2053,5,5,0,"307598,465565207","50032,9020368517",0,0
319,2004,2053,5,2,0,"318194,535066214","48996,6542550752",0,0
320,1995,2053,2,2,0,"331229,306615898","47738,2384451569",0,1240209
320,1996,2053,2,2,0,"321349,384498746","47368,266661991",0,0
320,1997,2053,2,2,0,"336634,758911765","45282,6356379418",0,0
320,1998,2053,2,2,0,"322505,780721528","44695,4882993317",0,0
320,1999,2053,2,2,0,"311037,430394309","46506,315481652",0,0
320,2000,2053,2,2,0,"309624,915183343","46329,9748918707",0,0
320,2001,2053,2,2,0,"314712,973529677","46506,3016208755",0,0
320,2002,2053,2,2,0,"329608,677432146","46836,3981710612",0,0
320,2003,2053,2,2,0,"336005,935867978","48007,894074405",0,0
320,2004,2053,2,3,0,"320221,340047878","46405,6292080318",0,0
321,1995,2053,3,3,0,"326983,975682142","46568,8551876167",0,1866159
321,1996,2053,3,3,0,"336571,467451658","45579,3495474465",0,0
321,1997,2053,3,3,0,"337837,538899664","44446,1221065703",0,0
321,1998,2053,3,3,0,"342672,903488238","46450,1412378103",0,0
321,1999,2053,3,3,0,"358795,472426964","47545,0853029179",0,0
321,2000,2053,3,3,0,"367786,117129746","47609,008355778",0,0
321,2001,2053,3,3,0,"365180,955988437","46303,7779616845",0,0
321,2002,2053,3,3,0,"363244,472857122","48134,0530775868",0,0
321,2003,2053,3,3,0,"362013,867388338","47728,3369655802",0,0
321,2004,2053,3,3,0,"373645,05102494","46315,5985381784",0,0
322,1995,2053,3,3,0,"365024,276204588","47269,0215674806",0,1851110
322,1996,3322,3,1,1,"364638,147652975","46019,3272734816",381451,0
322,1997,3322,1,1,0,"379485,282703463","47225,1796868041",0,0
322,1998,3322,1,1,0,"377863,802919536","45009,2506374515",0,0
322,1999,3322,1,1,0,"372419,60356215","47173,0989106597",0,0
322,2000,3322,1,1,0,"372955,191018269","46213,2227120941",0,0
322,2001,3322,1,1,0,"378142,452052795","44401,8570520711",0,0
322,2002,3322,1,1,0,"381476,284789282","44199,4587864406",0,0
322,2003,3322,1,1,0,"374415,365569199","42336,5454434165",0,0
322,2004,3322,1,3,0,"389909,333043025","42533,5213917627",0,0
323,1995,3322,3,3,0,"387771,126160266","40548,7216353352",0,1872346
323,1996,3322,3,3,0,"384661,834501175","41331,5811101519",0,0
323,1997,3322,3,3,0,"381297,674252347","39501,364458703",0,0
323,1998,3322,3,3,0,"365958,93785562","38027,2166908269",0,0
323,1999,3322,3,3,0,"383849,773699732","37893,8490893788",0,0
323,2000,3322,3,3,0,"380771,761793488","38168,0277204944",0,0
323,2001,3322,3,3,0,"383092,536764987","36525,4600890205",0,0
323,2002,3793,3,5,1,"386619,224745316","34903,7969436242",972557,0
323,2003,3793,5,5,0,"395942,147824599","33674,8107475851",0,0
323,2004,3793,5,2,0,"407636,986806503","34224,964171114",0,0
324,1995,3793,2,2,0,"400877,172624101","35601,0428568981",0,1311899
324,1996,3793,2,2,0,"419055,799951424","37087,7560927505",0,0
324,1997,3793,2,2,0,"402151,052414524","38109,6128517111",0,0
324,1998,3793,2,2,0,"396631,403071795","36798,6674320183",0,0
324,1999,3793,2,2,0,"412100,099818929","35352,2890345915",0,0
324,2000,3793,2,2,0,"418004,038622818","33690,1066473058",0,0
324,2001,3793,2,2,0,"413400,778096168","35244,2624780712",0,0
324,2002,3793,2,2,0,"393120,113116545","36375,073827356",0,0
324,2003,3793,2,2,0,"402557,801622438","35713,2336076635",0,0
324,2004,3793,2,4,0,"397441,231709234","36693,5276669231",0,0
325,1995,3793,4,4,0,"409061,673602913","37110,297220232",0,1283694
325,1996,3793,4,4,0,"406529,384193324","37464,3003832775",0,0
325,1997,3793,4,4,0,"388746,077226025","36599,8465027663",0,0
325,1998,3793,4,4,0,"383137,354600356","34830,5445188559",0,0
325,1999,3793,4,4,0,"369086,207283943","35653,27200032",0,0
325,2000,3793,4,4,0,"368645,362858244","33889,191736087",0,0
325,2001,2373,4,2,1,"375418,399065232","35402,6652718011",699289,0
325,2002,2373,2,2,0,"377134,027475314","35424,1709317073",0,0
325,2003,2373,2,2,0,"369147,440219035","35678,7685600979",0,0
325,2004,2373,2,4,0,"373296,528488858","36669,8529882029",0,0
326,1995,2373,4,4,0,"360008,456262525","37127,5412617705",0,1224455
326,1996,2373,4,4,0,"372979,667371294","35357,0383624692",0,0
326,1997,2373,4,4,0,"376248,56637699","34903,0150226076",0,0
326,1998,2373,4,4,0,"386255,701377417","34457,3344759557",0,0
326,1999,2373,4,4,0,"398525,054650067","35888,7944825241",0,0
326,2000,2373,4,4,0,"395199,039355188","36012,7210545569",0,0
326,2001,2373,4,4,0,"402046,642745791","35186,2553421212",0,0
326,2002,2373,4,4,0,"398995,013833945","35324,5090905954",0,0
326,2003,2373,4,4,0,"395816,139853104","33917,0115860339",0,0
326,2004,2373,4,5,0,"391704,543206269","33476,6150644919",0,0
327,1995,2373,5,5,0,"392097,548264426","32783,6780437901",0,1502447
327,1996,2373,5,5,0,"406988,512092076","31183,9183007834",0,0
327,1997,2373,5,5,0,"402492,350975567","31791,8251531861",0,0
327,1998,2373,5,5,0,"398199,684165967","33174,3116381296",0,0
327,1999,2373,5,5,0,"398853,52483022","32143,9821531569",0,0
327,2000,2373,5,5,0,"409458,411245722","31187,0970044646",0,0
327,2001,2373,5,5,0,"394584,141921657","32128,7302851156",0,0
327,2002,2373,5,5,0,"394372,286879198","33495,3807138416",0,0
327,2003,2373,5,5,0,"375529,519221894","34293,6279918911",0,0
327,2004,2373,5,6,0,"368278,153218157","34907,2247414216",0,0
328,1995,2373,6,6,0,"376183,438257743","36452,5083867725",0,1378801
328,1996,2373,6,6,0,"382037,73948734","35431,5358551252",0,0
328,1997,2373,6,6,0,"377594,089838376","34220,7689824035",0,0
328,1998,2373,6,6,0,"379038,924535592","34492,9367765952",0,0
328,1999,2373,6,6,0,"378208,235256731","34048,6691480878",0,0
328,2000,2373,6,6,0,"386472,283142168","35305,803121148",0,0
328,2001,2373,6,6,0,"382713,004147189","36836,8511567967",0,0
328,2002,2373,6,6,0,"371623,714436586","37971,1677342875",0,0
328,2003,2373,6,6,0,"387499,281635041","36897,5950346326",0,0
328,2004,2373,6,1,0,"403775,427636111","35685,610973592",0,0
329,1995,2373,1,1,0,"423590,414668256","35890,3450411564",0,1384211
329,1996,2373,1,1,0,"439939,052778074","37244,4953063821",0,0
329,1997,2373,1,1,0,"448808,811281004","36759,7440205695",0,0
329,1998,2373,1,1,0,"448225,725029374","36900,9235525361",0,0
329,1999,2373,1,1,0,"467459,237739292","37144,0923531111",0,0
329,2000,2373,1,1,0,"451064,049980441","38402,9209204834",0,0
329,2001,2373,1,1,0,"462023,357811208","38801,3825797952",0,0
329,2002,2373,1,1,0,"483479,243661542","39758,8650471754",0,0
329,2003,2373,1,1,0,"467464,330293664","38664,8474604095",0,0
329,2004,9019,1,4,1,"474229,473852271","40005,1100421246",1208745,0
330,1995,8975,4,4,1,"457714,307444598","40359,0347852472",188660,1217235
330,1996,8975,1,1,0,"438195,472921016","40155,3684139001",0,0
330,1997,8975,1,1,0,"455932,036524166","40740,2085024251",0,0
330,1998,8975,1,1,0,"475801,027780077","41177,4815361532",0,0
330,1999,8975,1,1,0,"456600,090047166","42743,3238440473",0,0
330,2000,8975,1,1,0,"449713,542768803","43417,3499050368",0,0
330,2001,8975,1,1,0,"455440,576622475","44902,317157866",0,0
330,2002,8975,1,1,0,"457824,152647617","43400,5884033357",0,0
330,2003,8975,1,1,0,"478348,738963599","42875,1751302396",0,0
330,2004,8975,1,3,0,"476725,409617273","44370,5489550364",0,0
331,1995,8296,3,3,1,"498767,35899182","43258,8541466561",173006,1476754
331,1996,8296,2,2,0,"489200,624156207","45342,3118087093",0,0
331,1997,8296,2,2,0,"493433,015664786","46678,3906149348",0,0
331,1998,8296,2,2,0,"476218,140838847","47942,661454598",0,0
331,1999,8296,2,2,0,"486934,593689293","50068,6146755679",0,0
331,2000,8296,2,2,0,"474674,242030167","48273,9641499866",0,0
331,2001,8296,2,2,0,"458547,722472354","47472,8032641366",0,0
331,2002,8296,2,2,0,"447903,155437499","47628,0085030091",0,0
331,2003,8296,2,2,0,"453529,157941849","46151,6917472717",0,0
331,2004,8296,2,4,0,"450484,01285237","48187,9461195739",0,0
332,1995,8296,4,4,0,"451845,985121772","49993,5312264117",0,1076168
332,1996,8296,4,4,0,"444627,547269443","50778,8984367382",0,0
332,1997,84,4,3,1,"457984,315598496","49058,6758615998",1395926,0
332,1998,84,3,3,0,"479086,498852308","47050,1491548724",0,0
332,1999,84,3,3,0,"472603,421347313","45010,8486202393",0,0
332,2000,84,3,3,0,"482512,638064","45167,5644226331",0,0
332,2001,84,3,3,0,"480220,903224776","47094,4826197146",0,0
332,2002,84,3,3,0,"461464,090648944","49433,3029039615",0,0
332,2003,84,3,3,0,"466023,780265999","50979,0500434317",0,0
332,2004,84,3,3,0,"468553,820282109","51887,3789353179",0,0
333,1995,84,3,3,0,"455775,069802426","53191,5877073516",0,1917836
333,1996,84,3,3,0,"465935,293979158","51334,2345920295",0,0
333,1997,84,3,3,0,"471055,083434222","51189,5039326256",0,0
333,1998,84,3,3,0,"453466,7675295","52297,7892390702",0,0
333,1999,6766,3,5,1,"452477,774867152","50248,2686958232",1914630,0
333,2000,6766,5,5,0,"440346,986830287","48802,4169325163",0,0
333,2001,6766,5,5,0,"423051,315876663","47441,5690908312",0,0
333,2002,6766,5,5,0,"428606,064925323","49043,3696555117",0,0
333,2003,6766,5,5,0,"449295,620232569","48462,4314445835",0,0
333,2004,6766,5,3,0,"454192,277287159","48651,3844835419",0,0
334,1995,6766,3,3,0,"464225,377663382","47723,6346342219",0,1555691
334,1996,6766,3,3,0,"450443,362798151","47087,8551736237",0,0
334,1997,8190,3,2,1,"429000,547753708","48684,396146795",819102,0
334,1998,8190,2,2,0,"430331,191621591","48193,7671839906",0,0
334,1999,8190,2,2,0,"425198,348965194","49009,2084834419",0,0
334,2000,8190,2,2,0,"434311,188022312","46928,026524386",0,0
334,2001,8190,2,2,0,"439870,326676238","44932,8440453273",0,0
334,2002,8190,2,2,0,"428969,066733293","46617,2531331559",0,0
334,2003,8190,2,2,0,"442968,630940407","46752,536088146",0,0
334,2004,8190,2,6,0,"436395,476017526","47655,764910337",0,0
335,1995,8190,6,6,0,"417242,206438587","45976,4382960586",0,1999506
335,1996,8190,6,6,0,"401996,00611092","47315,4303119929",0,0
335,1997,8190,6,6,0,"406912,877479235","47236,0022902111",0,0
335,1998,8190,6,6,0,"401372,28476673","46908,7276561556",0,0
335,1999,8190,6,6,0,"406488,663777541","47444,558542107",0,0
335,2000,8190,6,6,0,"399261,397788808","49086,8210272395",0,0
335,2001,8190,6,6,0,"406291,673584465","50410,0060853743",0,0
335,2002,8190,6,6,0,"394213,352779234","52305,0880195955",0,0
335,2003,8190,6,6,0,"412222,657647951","53865,778952864",0,0
335,2004,8190,6,3,0,"416048,391865489","55544,3025770243",0,0
336,1995,8190,3,3,0,"402622,471303413","53324,1901870699",0,1549851
336,1996,8190,3,3,0,"416302,225602018","50743,0561452086",0,0
336,1997,8190,3,3,0,"433888,569084741","52789,5168115292",0,0
336,1998,8190,3,3,0,"441997,099714104","51265,8027416828",0,0
336,1999,8190,3,3,0,"452585,395417058","53573,2633610673",0,0
336,2000,8190,3,3,0,"465921,123046483","55388,426342174",0,0
336,2001,8190,3,3,0,"465304,46178615","53796,9000361881",0,0
336,2002,8190,3,3,0,"474067,321203824","55195,1269619514",0,0
336,2003,8190,3,3,0,"490627,028842102","54477,2540214647",0,0
336,2004,8190,3,3,0,"502824,446583254","52460,2733545433",0,0
337,1995,8190,3,3,0,"492342,604234381","50131,551923888",0,1746349
337,1996,8190,3,3,0,"510705,945095735","51306,6612145429",0,0
337,1997,8190,3,3,0,"496022,497422871","52576,2755044639",0,0
337,1998,8190,3,3,0,"502884,522997112","54400,0523007356",0,0
337,1999,8190,3,3,0,"486961,233330969","52760,808576575",0,0
337,2000,8190,3,3,0,"480531,026849262","52018,0393238117",0,0
337,2001,8190,3,3,0,"490857,708588475","49929,4123879942",0,0
337,2002,8190,3,3,0,"512424,041751147","50517,1777721086",0,0
337,2003,8190,3,3,0,"528389,067215329","51209,1810708854",0,0
337,2004,8190,3,2,0,"524619,446786055","51163,7649799384",0,0
338,1995,8190,2,2,0,"549423,486274896","52114,4868587859",0,1000379
338,1996,8190,2,2,0,"547409,645613939","53860,6842848992",0,0
338,1997,8190,2,2,0,"521243,784736353","56429,2391908537",0,0
338,1998,8190,2,2,0,"502893,10229587","58448,0679466994",0,0
338,1999,8190,2,2,0,"510711,894095821","58267,5970133696",0,0
338,2000,8190,2,2,0,"502673,195079786","59430,889165239",0,0
338,2001,8190,2,2,0,"488944,924686891","59639,266242363",0,0
338,2002,8190,2,2,0,"489445,718516929","61413,2520935505",0,0
338,2003,8190,2,2,0,"485964,520310687","61953,2444569247",0,0
338,2004,8190,2,5,0,"501047,552115355","64514,8066767599",0,0
339,1995,8190,5,5,0,"522657,077415995","64214,9063379921",0,1396830
339,1996,8190,5,5,0,"511729,332700059","62419,4312321502",0,0
339,1997,8190,5,5,0,"509911,836049535","62070,3420277035",0,0
339,1998,8190,5,5,0,"518845,306989581","59840,5998149427",0,0
339,1999,8190,5,5,0,"499195,813583713","56969,2583084302",0,0
339,2000,8190,5,5,0,"484298,853044145","57756,8714590756",0,0
339,2001,8190,5,5,0,"464223,958483369","58745,6286561332",0,0
339,2002,8190,5,5,0,"484617,274359971","59474,3699781468",0,0
339,2003,1820,5,5,1,"461097,109667167","58771,4330588704",1340265,0
339,2004,1820,5,4,0,"444748,821235954","60050,8507052165",0,0
340,1995,830,4,4,1,"450523,575503029","60627,8179452202",1373462,1076332
340,1996,3357,2,5,1,"448587,246043278","63104,9724714904",1199314,0
340,1997,3357,5,5,0,"460914,398268621","64373,5618338082",0,0
340,1998,3357,5,5,0,"448388,176398979","66570,1316880777",0,0
340,1999,3357,5,5,0,"426566,024467863","66961,6457621618",0,0
340,2000,3357,5,5,0,"408820,347375961","68078,3950113481",0,0
340,2001,3357,5,5,0,"398563,98919553","68626,1354436392",0,0
340,2002,3357,5,5,0,"412325,334401428","71163,9162564488",0,0
340,2003,3357,5,5,0,"420307,291685798","73950,3953700996",0,0
340,2004,803,5,4,1,"403052,672854349","74183,5595103362",1405980,0
341,1995,803,4,4,0,"406132,43982419","73419,3140236232",0,1690723
341,1996,803,4,4,0,"411458,057017943","74600,7181244137",0,0
341,1997,803,4,4,0,"419157,884639775","73673,6937892576",0,0
341,1998,803,4,4,0,"411342,960080708","70418,0821542305",0,0
341,1999,803,4,4,0,"427508,087552912","73793,2685264001",0,0
341,2000,803,4,4,0,"411665,598737311","77399,2430740701",0,0
341,2001,7340,4,2,1,"423238,520104113","80334,5727383268",702255,0
341,2002,7340,2,2,0,"420362,780826188","77925,8856676034",0,0
341,2003,7340,2,2,0,"439502,601076708","78025,0921607547",0,0
341,2004,7340,2,6,0,"419170,038565816","79061,4948384661",0,0
342,1995,7340,6,6,0,"426054,315299178","81848,8520176722",0,1397173
342,1996,7340,6,6,0,"415698,749469508","84377,427748107",0,0
342,1997,7340,6,6,0,"407673,896393001","86597,1676259621",0,0
342,1998,7340,6,6,0,"422556,398715431","90331,1073209562",0,0
342,1999,7340,6,6,0,"424680,236946442","92290,8086083734",0,0
342,2000,7340,6,6,0,"437798,82198806","88087,0187090896",0,0
342,2001,7340,6,6,0,"430004,912433683","86812,6663868614",0,0
